customer_id,initial_loan,days_since_loan,ontime_pct,num_increases,total_profit,risk_tier,eligible,remaining_capacity,ontime_norm,loan_norm,risk_score,uptake_prob,uptake_prob_adj,expected_npv,default_rate,avg_increases,exposure,efficiency
22498,903,294,96.82,0,0,Prime,True,6,0.8409999999999996,0.1806361272254451,0.8345091618323661,0.8731014208721213,0.8032533072023517,82.30460065824774,0.12,4.5633333333333335,4120.6900000000005,0.01997349974354968
4417,869,210,99.15,4,80,Prime,True,2,0.9575000000000002,0.17383476695339067,0.9180995699139829,0.9339513325608344,0.8592352259559677,29.047621867901697,0.05,1.6783333333333332,1458.4716666666666,0.019916480060452574
20016,805,233,98.18,3,40,Prime,True,3,0.9090000000000004,0.16103220644128827,0.8879903380676137,0.9094357515410149,0.8366808914177337,38.543011830065296,0.08166666666666667,2.4166666666666665,1945.4166666666665,0.01981221426261656
14304,1213,154,99.21,5,120,Prime,True,1,0.9604999999999997,0.2426485297059412,0.8995554410882174,0.935431613052534,0.8605970840083312,20.98591097130849,0.013333333333333334,0.8766666666666667,1063.3966666666668,0.019734791004274183
28566,779,68,98.94,5,120,Prime,True,1,0.9469999999999998,0.15583116623324664,0.9161506501300258,0.9287377736376339,0.8544387517466232,13.344893621480878,0.03166666666666667,0.8683333333333333,676.4316666666666,0.019728369145167478
3565,919,342,98.76,0,0,Prime,True,6,0.9380000000000003,0.18383676735347068,0.9014489697939589,0.9242282507015904,0.8502899906454632,86.65882140064402,0.12666666666666668,4.835,4443.365,0.0195029715993721
23344,909,137,96.45,0,0,Prime,True,6,0.8225000000000001,0.1818363672734547,0.8211990898179637,0.8627935723114958,0.7937700865265761,79.35941291278239,0.12166666666666667,4.5183333333333335,4107.165,0.01932218766783959
22256,792,350,98.44,0,0,Prime,True,6,0.9219999999999999,0.15843168633726745,0.8978704940988196,0.9161168708765315,0.842827521206409,70.1962218453488,0.16333333333333333,4.673333333333333,3701.2799999999997,0.018965390850016427
24088,898,141,96.2,0,0,Prime,True,6,0.8100000000000002,0.17963592718543708,0.813109221844369,0.855721393034826,0.78726368159204,76.75007974814635,0.12666666666666668,4.531666666666666,4069.4366666666665,0.01886012390285298
5865,919,215,97.73,3,40,Prime,True,3,0.8865000000000002,0.18383676735347068,0.8653989697939588,0.897675533189552,0.8258614905343878,40.77347632092127,0.06666666666666667,2.3733333333333335,2181.0933333333337,0.018694053893882547
6634,935,141,98.07,3,40,Prime,True,3,0.9034999999999996,0.1870374074814963,0.8763387777555508,0.906584264321369,0.8340575231756595,42.16232073104205,0.06666666666666667,2.43,2272.05,0.01855695109308424
23351,851,270,98.68,0,0,Prime,True,6,0.9340000000000004,0.17023404680936188,0.9027297859571917,0.9222118088097472,0.8484348641049675,74.99245795732072,0.15166666666666667,4.785,4072.0350000000003,0.018416457117220435
28465,990,145,98.06,5,120,Prime,True,1,0.9030000000000001,0.19803960792158432,0.8726881176235248,0.9063242986210176,0.8338183547313363,15.263894248086753,0.021666666666666667,0.8433333333333334,834.9000000000001,0.018282302369249912
8036,844,347,99.56,0,0,Prime,True,6,0.9780000000000001,0.16883376675335068,0.9339498699739948,0.9439853076216713,0.8684664830119376,74.62573281989275,0.15833333333333333,4.886666666666667,4124.346666666666,0.018093952533870274
16674,890,118,98.55,3,40,Prime,True,3,0.9274999999999999,0.17803560712142427,0.8958393178635726,0.9189189189189189,0.8454054054054054,39.08799299980599,0.075,2.45,2180.5,0.017926160513554685
7584,1055,303,96.93,0,0,Prime,True,6,0.8465000000000004,0.21104220844168833,0.8292373374674937,0.8761299780112389,0.8060395797703398,85.59412081872942,0.105,4.65,4905.75,0.017447713564435495
18596,874,125,98.43,0,0,Prime,True,6,0.9215000000000003,0.17483496699339868,0.8925995099019807,0.9158614188074478,0.842592505302852,71.7861633403434,0.15,4.741666666666666,4144.216666666666,0.01732201019260015
23597,974,72,99.26,0,0,Prime,True,6,0.9630000000000003,0.19483896779355872,0.9156483096619326,0.9366620434581601,0.8617290799815073,81.81341541833696,0.13166666666666665,4.9366666666666665,4808.3133333333335,0.017014992523713156
27683,1144,122,98.47,5,120,Prime,True,1,0.9235,0.22884576915383076,0.8777962692538507,0.9168825052978573,0.8435319048740287,16.5415003371032,0.018333333333333333,0.8633333333333333,987.6533333333333,0.01674828583960283
14976,1015,321,95.22,3,40,Prime,True,3,0.7609999999999999,0.20304060812162433,0.7717878175635126,0.827129015808261,0.7609586945436002,37.50166780652579,0.058333333333333334,2.236666666666667,2270.2166666666667,0.016518981803436875
16811,1131,102,97.07,4,80,Prime,True,2,0.8534999999999997,0.22624524904980997,0.8295764252850567,0.8799610421232041,0.8095641587533479,29.947558005786178,0.035,1.61,1820.91,0.016446478961500664
12042,893,182,96.49,0,0,Prime,True,6,0.8244999999999998,0.17863572714542908,0.8235592818563711,0.8639170165472955,0.7948036552235118,65.79810366540984,0.14333333333333334,4.516666666666667,4033.383333333333,0.016313377189227367
17773,933,178,97.23,0,0,Prime,True,6,0.8615000000000002,0.1866373274654931,0.8470588017603522,0.8843075430511764,0.8135629396070824,69.49792355709305,0.13666666666666666,4.593333333333334,4285.58,0.016216690286284016
30700,880,160,98.14,0,0,Prime,True,6,0.907,0.1760352070414083,0.8820894378875775,0.9084005695301377,0.8357285239677267,65.85607321646202,0.15,4.618333333333333,4064.133333333333,0.016204210791098232
7353,1040,337,96.93,3,40,Prime,True,3,0.8465000000000004,0.20804160832166432,0.830137517503501,0.8761299780112389,0.8060395797703398,39.61779217434487,0.06,2.3516666666666666,2445.733333333333,0.016198737464296273
6431,1056,212,95.0,4,80,Prime,True,2,0.75,0.21124224844968995,0.7616273254650929,0.8205128205128205,0.7548717948717949,25.656367573179878,0.03833333333333333,1.5166666666666666,1601.6,0.01601921052271471
25265,944,294,97.61,4,80,Prime,True,2,0.8805,0.1888377675535107,0.8596986697339467,0.8944965152607546,0.8229367940398943,24.636653031333672,0.05,1.6383333333333334,1546.5866666666668,0.015929694444109396
28069,1059,259,97.01,4,80,Prime,True,2,0.8505000000000003,0.21184236847369473,0.8317972894578918,0.8783223603999026,0.8080565715679104,27.512765389673746,0.041666666666666664,1.6383333333333334,1734.9950000000001,0.01585754736450177
23786,934,298,96.38,0,0,Prime,True,6,0.8189999999999997,0.1868373674734947,0.8172487897579515,0.8608221892025754,0.7919564140663694,65.89884912788143,0.135,4.473333333333334,4178.093333333333,0.015772469370689365
29601,1033,205,96.31,0,0,Prime,True,6,0.8155000000000001,0.20664132826565312,0.8088576015203042,0.8588439593153064,0.790136442570082,72.75910788946287,0.115,4.5,4648.5,0.015652169063023098
26989,920,294,98.11,0,0,Prime,True,6,0.9055,0.1840368073614723,0.8786389577915582,0.9076228924246023,0.8350130610306341,67.09650408076182,0.14666666666666667,4.6883333333333335,4313.266666666666,0.015555844158509828
2870,1292,318,97.96,5,120,Prime,True,1,0.8979999999999997,0.25845169033806764,0.8510644928985794,0.9037178265014297,0.8314204003813154,16.614062143375996,0.015,0.83,1072.36,0.015492989428341226
12840,838,145,96.75,0,0,Prime,True,6,0.8375,0.16763352670534107,0.8359599419883976,0.8711656441717791,0.8014723926380368,58.70148653742512,0.16333333333333333,4.525,3791.9500000000003,0.015480553946498533
6149,882,225,98.34,0,0,Prime,True,6,0.9170000000000001,0.1764352870574115,0.8889694138827766,0.9135569201700521,0.840472366556448,63.6214070240481,0.15666666666666668,4.678333333333334,4126.29,0.015418549598803793
8492,940,284,95.21,0,0,Prime,True,6,0.7604999999999997,0.1880376075215043,0.7759387177435484,0.8268298903340983,0.7606834991073704,60.35215914795838,0.12833333333333333,4.218333333333334,3965.2333333333336,0.015220329820344759
12249,952,112,96.15,4,80,Prime,True,2,0.8075000000000003,0.1904380876175235,0.808118573714743,0.8542963885429641,0.785952677459527,22.40519775369227,0.04833333333333333,1.5516666666666667,1477.1866666666667,0.015167479005378876
10216,958,358,96.22,3,40,Prime,True,3,0.8109999999999999,0.1916383276655331,0.81020850170034,0.8562904027846842,0.7877871705619095,33.55204323451301,0.07166666666666667,2.3316666666666666,2233.7366666666667,0.01502059026706207
24836,1014,355,97.07,0,0,Prime,True,6,0.8534999999999997,0.20284056811362272,0.8365978295659129,0.8799610421232041,0.8095641587533479,70.36950002240184,0.12666666666666668,4.631666666666667,4696.51,0.014983359989098678
30261,934,145,96.98,5,120,Prime,True,1,0.8490000000000002,0.1868373674734947,0.8382487897579516,0.8775012201073695,0.80730112249878,11.215982055300394,0.02666666666666667,0.8133333333333334,759.6533333333333,0.014764605857891838
9516,858,229,99.87,0,0,Prime,True,6,0.9935000000000003,0.17163432686537308,0.9439597019403883,0.9514474583998177,0.8753316617278323,60.581463688945355,0.17333333333333334,4.833333333333333,4147.0,0.014608503421496348
7792,1061,324,99.64,0,0,Prime,True,6,0.982,0.21224244848969795,0.9237272654530905,0.9459211732355637,0.8702474793767186,77.12299289451762,0.13166666666666665,5.015,5320.915,0.0144943102632757
9416,942,355,98.91,0,0,Prime,True,6,0.9454999999999998,0.1884376875375075,0.9053186937387475,0.9279888137963178,0.8537497086926125,64.4071094450287,0.15166666666666667,4.8,4521.599999999999,0.014244318260135506
27623,1038,76,97.25,0,0,Prime,True,6,0.8625,0.20764152830566113,0.8414575415083017,0.8848484848484849,0.8140606060606062,67.6797594135577,0.12666666666666668,4.605,4779.990000000001,0.014158975105294716
16703,919,184,95.6,0,0,Prime,True,6,0.7799999999999997,0.18383676735347068,0.7908489697939585,0.8383838383838382,0.7713131313131312,56.994539335170074,0.14666666666666667,4.395,4039.0049999999997,0.0141110346075754
28738,1090,175,95.82,3,40,Prime,True,3,0.7909999999999997,0.21804360872174436,0.7882869173834764,0.8448016072325463,0.7772174786539426,35.46713568629423,0.06166666666666667,2.3383333333333334,2548.7833333333333,0.013915319996976686
2901,1189,180,98.2,3,40,Prime,True,3,0.9100000000000001,0.2378475695139028,0.8656457291458292,0.9099526066350712,0.8371563981042655,39.76404023623985,0.056666666666666664,2.4516666666666667,2915.0316666666668,0.013641031996647212
11496,992,232,96.89,3,40,Prime,True,3,0.8445,0.1984396879375875,0.8316180936187236,0.8750305698214722,0.8050281242357544,31.57112107168193,0.07166666666666667,2.3333333333333335,2314.666666666667,0.013639597237189771
26458,936,101,97.98,0,0,Prime,True,6,0.8990000000000002,0.1872374474894979,0.8731287657531507,0.904240114340162,0.8319009051929491,59.61450658902775,0.15333333333333332,4.675,4375.8,0.013623681747115441
13507,943,86,97.47,0,0,Prime,True,6,0.8734999999999999,0.18863772754550912,0.8548586817363472,0.8907644080057873,0.8195032553653243,59.905568216147486,0.15333333333333332,4.665,4399.095,0.013617702781173737
13899,1066,232,99.88,0,0,Prime,True,6,0.9939999999999998,0.21324264852970595,0.9318272054410879,0.9516864175022788,0.8755515041020965,72.08953705133952,0.13333333333333333,4.976666666666667,5305.126666666667,0.013588655197300884
3995,1143,60,99.26,0,0,Prime,True,6,0.9630000000000003,0.22864572914582917,0.9055062812562513,0.9366620434581601,0.8617290799815073,75.79580607543052,0.11833333333333333,4.923333333333333,5627.37,0.013469134973429954
20129,959,266,97.46,0,0,Prime,True,6,0.8729999999999997,0.1918383676735347,0.8535484896979393,0.8904968644476602,0.8192571152918474,58.41474049700815,0.14666666666666667,4.553333333333334,4366.646666666667,0.013377482758777858
20488,973,198,97.69,3,40,Prime,True,3,0.8844999999999998,0.1946389277855571,0.8607583216643327,0.8966178939793715,0.8248884624610219,30.430306498375952,0.07666666666666666,2.3733333333333335,2309.2533333333336,0.01317755226727367
1004,966,301,95.86,0,0,Prime,True,6,0.7929999999999999,0.1932386477295459,0.7971284056811361,0.8459608630205719,0.7782839939789262,54.63983051083984,0.14,4.336666666666667,4189.22,0.01304296038662086
22194,1068,276,97.82,0,0,Prime,True,6,0.8909999999999997,0.21364272854570915,0.8596071814362869,0.9000478240076517,0.8280439980870397,65.71959648741021,0.13,4.7283333333333335,5049.860000000001,0.013014142270758042
12646,1109,273,96.26,0,0,Prime,True,6,0.8130000000000003,0.22184436887377476,0.8025466893378677,0.8574267262791855,0.7888325881768506,63.86666964683893,0.11666666666666667,4.465,4951.6849999999995,0.01289796698433744
2429,927,201,97.05,5,120,Prime,True,1,0.8524999999999998,0.1854370874174835,0.8411188737747547,0.8794153471376369,0.809062119366626,9.99538881406966,0.03,0.8433333333333334,781.7700000000001,0.012785587594905994
16670,1011,177,95.93,3,40,Prime,True,3,0.7965000000000003,0.2022404480896179,0.7968778655731148,0.8479839719509144,0.7801452541948413,29.42999877081755,0.07166666666666667,2.2933333333333334,2318.56,0.012693222849879905
5137,1036,174,96.43,0,0,Prime,True,6,0.8215000000000003,0.20724144828965793,0.8128775655131028,0.8622310165718527,0.7932525352461046,58.07603419239713,0.13166666666666665,4.455,4615.38,0.01258315332483937
13910,1117,269,98.04,5,120,Prime,True,1,0.9020000000000004,0.22344468893778754,0.864366593318664,0.905803996194101,0.833339676498573,11.806842477806924,0.023333333333333334,0.8483333333333334,947.5883333333334,0.01245988586232797
21741,1039,142,97.37,0,0,Prime,True,6,0.8685000000000003,0.20784156831366274,0.8455975295059013,0.8880831520425431,0.8170364998791396,59.45971276321017,0.13666666666666666,4.601666666666667,4781.131666666666,0.012436326148002655
13387,1011,320,98.4,4,80,Prime,True,2,0.9200000000000003,0.2022404480896179,0.8833278655731147,0.9150943396226416,0.8418867924528304,20.64510943587386,0.05333333333333334,1.6666666666666667,1685.0,0.012252290466393981
9781,1172,89,97.5,3,40,Prime,True,3,0.875,0.23444688937787558,0.8421659331866372,0.891566265060241,0.8202409638554217,34.81236273353023,0.06166666666666667,2.425,2842.1,0.012248816978125411
30278,1049,199,95.68,4,80,Prime,True,2,0.7840000000000004,0.20984196839367875,0.7858474094818966,0.8407258064516131,0.7734677419354841,19.719964837543515,0.04666666666666667,1.54,1615.46,0.012207027619095189
27557,1040,229,97.4,4,80,Prime,True,2,0.8700000000000003,0.20804160832166432,0.8465875175035009,0.8888888888888891,0.8177777777777779,19.88563001662309,0.04833333333333333,1.58,1643.2,0.012101770944877731
8468,880,317,95.37,4,80,Prime,True,2,0.7685000000000002,0.1760352070414083,0.7851394378875776,0.8315976631953266,0.7650698501397005,16.425084872918895,0.06,1.5466666666666666,1361.0666666666666,0.012067803345110865
19047,1047,81,96.43,5,120,Prime,True,1,0.8215000000000003,0.20944188837767552,0.8122174334866975,0.8622310165718527,0.7932525352461046,10.035556956827804,0.025,0.8066666666666666,844.5799999999999,0.011882304763110427
28888,1135,107,98.69,0,0,Prime,True,6,0.9344999999999999,0.22704540908181636,0.8860363772754549,0.922464277348325,0.8486671351604591,62.11392293852565,0.12833333333333333,4.761666666666667,5404.491666666667,0.011493018542636723
15179,1014,279,95.71,0,0,Prime,True,6,0.7854999999999996,0.20284056811362272,0.7889978295659129,0.841601611684714,0.7742734827499369,50.612998139980874,0.14166666666666666,4.385,4446.389999999999,0.011382941698767062
7695,1112,262,96.7,3,40,Prime,True,3,0.8350000000000002,0.22244448889777957,0.8177666533306662,0.8697788697788699,0.8001965601965603,29.383621059927513,0.06833333333333333,2.3666666666666667,2631.7333333333336,0.01116512098234149
9709,1245,246,95.67,0,0,Prime,True,6,0.7835000000000001,0.24904980996199239,0.7737350570114022,0.8404335770103353,0.7731988908495084,61.959025632693375,0.10833333333333334,4.471666666666667,5567.225,0.01112924762923959
1648,1023,206,97.33,3,40,Prime,True,3,0.8664999999999999,0.20464092818563712,0.8451577215443088,0.8870070166948947,0.8160464553593031,27.24380358452695,0.07833333333333334,2.3966666666666665,2451.79,0.011111801412244503
15697,1282,293,95.85,4,80,Prime,True,2,0.7924999999999998,0.25645129025805163,0.7778146129225842,0.8456712672521955,0.77801756587202,21.834673294527867,0.03666666666666667,1.545,1980.6899999999998,0.01102377115779242
27321,978,187,99.39,4,80,Prime,True,2,0.9695,0.1956391278255651,0.9199582616523304,0.9398478912191749,0.864660059921641,18.431035311099993,0.06,1.715,1677.27,0.010988711007231986
1097,1002,242,96.57,0,0,Prime,True,6,0.8284999999999997,0.20044008801760352,0.8198179735947186,0.8661572590584173,0.796864678333744,48.570046431655946,0.14666666666666667,4.44,4448.88,0.010917364916935486
19157,1096,179,99.24,0,0,Prime,True,6,0.9619999999999997,0.21924384876975395,0.9076268453690736,0.9361702127659574,0.8612765957446809,58.31208385239572,0.14333333333333334,4.8966666666666665,5366.746666666667,0.01086544371743447
24155,1455,364,99.54,4,80,Prime,True,2,0.9770000000000003,0.2910582116423285,0.8965825365073017,0.9435002296738633,0.8680202112999542,26.504349233879424,0.03333333333333333,1.6933333333333334,2463.8,0.01075750841540686
2365,1019,185,95.34,4,80,Prime,True,2,0.7670000000000001,0.20384076815363072,0.7757477695539108,0.8307066598881546,0.7642501270971023,16.417148769910593,0.05,1.5,1528.5,0.010740692685581022
29182,1395,185,99.24,5,120,Prime,True,1,0.9619999999999997,0.27905581116223244,0.8896832566513301,0.9361702127659574,0.8612765957446809,12.899156811519731,0.018333333333333333,0.8616666666666667,1202.025,0.010731188462402804
11738,1399,74,99.13,5,120,Prime,True,1,0.9564999999999998,0.27985597119423883,0.8855932086417282,0.9334569904938557,0.8587804312543472,12.777356636704841,0.018333333333333333,0.86,1203.1399999999999,0.010620008175860533
2146,1045,154,98.96,0,0,Prime,True,6,0.9479999999999997,0.20904180836167233,0.900887457491498,0.9292364990689012,0.8548975791433892,52.62542460901404,0.15,4.746666666666667,4960.266666666667,0.01060939424137426
13494,1027,252,99.35,3,40,Prime,True,3,0.9674999999999997,0.20544108821764354,0.9156176735347068,0.938869665513264,0.863760092272203,27.406962329386193,0.08333333333333333,2.52,2588.04,0.010589852679783232
26460,1262,62,98.55,5,120,Prime,True,1,0.9274999999999999,0.2524504900980196,0.8735148529705941,0.9189189189189189,0.8454054054054054,11.459582404930327,0.021666666666666667,0.8633333333333333,1089.5266666666666,0.010517945779142925
10618,1203,105,95.14,4,80,Prime,True,2,0.757,0.2406481296259252,0.7577055611122223,0.8247317322432295,0.7587531936637711,18.765773007771248,0.04,1.49,1792.47,0.010469225709647161
3871,1388,226,98.01,5,120,Prime,True,1,0.9005000000000003,0.27765553110622126,0.8470533406681338,0.9050226136634136,0.8326208045703406,11.767970081589455,0.018333333333333333,0.83,1152.04,0.010214897123007409
7045,1227,63,97.7,4,80,Prime,True,2,0.8850000000000001,0.2454490898179636,0.845865273054611,0.8968824940047962,0.8251318944844126,19.530270903506445,0.043333333333333335,1.615,1981.605,0.009855784025326159
4489,1241,105,99.2,3,40,Prime,True,3,0.9600000000000002,0.248249649929986,0.8975251050210042,0.9351851851851852,0.8603703703703705,30.153010072988092,0.065,2.485,3083.8849999999998,0.009777605219710883
26809,1024,292,96.43,4,80,Prime,True,2,0.8215000000000003,0.20484096819363873,0.8135977095419086,0.8622310165718527,0.7932525352461046,15.342402569442454,0.05333333333333334,1.5466666666666666,1583.7866666666666,0.009687164876651604
7150,1095,162,95.64,0,0,Prime,True,6,0.782,0.21904380876175236,0.7816868573714743,0.8395560040363269,0.7723915237134208,47.07669025728981,0.13833333333333334,4.4383333333333335,4859.975,0.009686611609584372
14343,1021,337,97.54,0,0,Prime,True,6,0.8770000000000003,0.20424084816963392,0.85262774554911,0.8926336061627349,0.8212229176697161,44.58620813302269,0.155,4.553333333333334,4648.953333333334,0.00959059059882067
3209,1185,288,97.96,3,40,Prime,True,3,0.8979999999999997,0.23704740948189637,0.8574857771554307,0.9037178265014297,0.8314204003813154,27.13558758256243,0.06833333333333333,2.415,2861.775,0.009482082827113393
26833,1275,71,98.35,4,80,Prime,True,2,0.9174999999999998,0.2550510102020404,0.8657346969393876,0.9138134592680046,0.8407083825265643,20.0684018594848,0.043333333333333335,1.67,2129.25,0.00942510360901012
5296,1461,301,97.27,4,80,Prime,True,2,0.8634999999999998,0.2922584516903381,0.8167724644928984,0.8853889023503755,0.8145577901623455,22.462012916061948,0.035,1.6333333333333333,2386.3,0.009412904042267085
21998,1542,75,98.94,5,120,Prime,True,1,0.9469999999999998,0.3084616923384677,0.8703614922984595,0.9287377736376339,0.8544387517466232,12.283677204742121,0.016666666666666666,0.8466666666666667,1305.56,0.009408741999404181
10749,1347,256,96.65,0,0,Prime,True,6,0.8325000000000002,0.2694538907781556,0.8019138327665534,0.868388683886839,0.798917589175892,57.42685972800182,0.10666666666666667,4.5633333333333335,6146.81,0.009342546740179349
21757,1241,299,95.5,4,80,Prime,True,2,0.775,0.248249649929986,0.7680251050210042,0.8354430379746836,0.7686075949367089,17.840484079604174,0.041666666666666664,1.5433333333333332,1915.2766666666666,0.009314833929791261
27078,1022,342,99.56,0,0,Prime,True,6,0.9780000000000001,0.20444088817763553,0.9232677335467093,0.9439853076216713,0.8684664830119376,45.680240591539786,0.16666666666666666,4.841666666666667,4948.183333333333,0.009231719504775783
18473,1381,76,98.64,5,120,Prime,True,1,0.932,0.27625525105021004,0.8695234246849369,0.9212007504690432,0.8475046904315198,10.661402535930076,0.02,0.8466666666666667,1169.2466666666667,0.009118180825200906
19079,1178,134,99.22,4,80,Prime,True,2,0.961,0.23564712942588517,0.9020058611722344,0.9356779268857011,0.860823692734845,18.060094606422137,0.05,1.6983333333333333,2000.6366666666665,0.009027173652931552
27095,1231,226,99.59,3,40,Prime,True,3,0.9795000000000001,0.24624924984997,0.9117752250450091,0.9447120899288829,0.8691351227345723,27.66194699807201,0.07,2.5216666666666665,3104.1716666666666,0.008911216894063101
17043,1351,86,98.19,4,80,Prime,True,2,0.9094999999999999,0.270254050810162,0.8555737847569512,0.9096942403413131,0.836918701114008,19.703621160018216,0.041666666666666664,1.6766666666666667,2265.1766666666667,0.00869849202049798
15907,1239,188,99.96,5,120,Prime,True,1,0.9979999999999997,0.2478495699139828,0.9242451290258049,0.9535941765241127,0.8773066424021837,9.607960598434897,0.025,0.8916666666666667,1104.775,0.008696757799945595
18712,1430,170,95.49,3,40,Prime,True,3,0.7744999999999997,0.28605721144228846,0.7563328365673132,0.8351481387693085,0.7683362876677639,28.162853670277812,0.051666666666666666,2.27,3246.1,0.00867590452243548
18871,1171,318,96.68,0,0,Prime,True,6,0.8340000000000003,0.23424684936987397,0.813525945189038,0.8692232055063915,0.7996853490658803,46.36848895857609,0.13666666666666666,4.585,5369.035,0.008636279882432521
9429,1452,227,99.3,5,120,Prime,True,1,0.9649999999999999,0.29045809161832364,0.8883625725145028,0.9376443418013856,0.8626327944572747,11.047535005024361,0.02,0.885,1285.02,0.008597169697766853
16146,927,81,95.3,4,80,Prime,True,2,0.7649999999999999,0.1854370874174835,0.7798688737747548,0.8295165394402034,0.7631552162849872,11.657316365870903,0.06166666666666667,1.505,1395.135,0.008355690571787608
17146,1286,201,96.61,5,120,Prime,True,1,0.8305,0.257251450290058,0.8041745649129826,0.8672740704260035,0.7978921447919233,8.593391057157149,0.021666666666666667,0.8,1028.8,0.00835282956566597
3165,1636,148,99.16,5,120,Prime,True,1,0.9579999999999999,0.3272654530906181,0.8724203640728144,0.9341983317886932,0.8594624652455978,11.58397407282641,0.016666666666666666,0.86,1406.96,0.008233335754269069
24349,1251,346,99.2,0,0,Prime,True,6,0.9600000000000002,0.250250050010002,0.8969249849969995,0.9351851851851852,0.8603703703703705,48.63822293755457,0.13333333333333333,4.81,6017.3099999999995,0.008083050887781182
5259,1209,147,96.55,0,0,Prime,True,6,0.8274999999999999,0.24184836967393478,0.8066954890978195,0.8655980271270036,0.7963501849568434,43.8544176433034,0.13333333333333333,4.555,5506.995,0.007963402480536735
21300,1288,87,95.71,0,0,Prime,True,6,0.7854999999999996,0.2576515303060612,0.7725545409081813,0.841601611684714,0.7742734827499369,44.840538723222835,0.11666666666666667,4.38,5641.44,0.0079484207442112
3238,1171,130,97.95,3,40,Prime,True,3,0.8975000000000002,0.23424684936987397,0.8579759451890379,0.9034564958283672,0.8311799761620978,22.34560590766594,0.075,2.4283333333333332,2843.5783333333334,0.007858269858693047
27091,1164,361,95.22,3,40,Prime,True,3,0.7609999999999999,0.23284656931386277,0.762846029205841,0.827129015808261,0.7609586945436002,20.011414781700505,0.06833333333333333,2.1883333333333335,2547.2200000000003,0.007856178414781803
19188,1098,319,96.13,0,0,Prime,True,6,0.8064999999999998,0.21964392878575714,0.7986568213642726,0.8537253924744579,0.7854273610765012,37.497969268995256,0.14666666666666667,4.381666666666667,4811.070000000001,0.007794101783801784
29925,1072,327,96.53,0,0,Prime,True,6,0.8265,0.21444288857771554,0.8142171334266853,0.8650382432765853,0.7958351838144585,36.71889514866381,0.15166666666666667,4.426666666666667,4745.386666666666,0.0077378088927064215
1194,1123,139,99.69,3,40,Prime,True,3,0.9844999999999999,0.22464492898579716,0.9217565213042608,0.9471274891279469,0.8713572899977111,21.728267927228867,0.08166666666666667,2.505,2813.115,0.00772391741085198
25128,1117,283,96.85,0,0,Prime,True,6,0.8424999999999997,0.22344468893778754,0.8227165933186635,0.8739290085679313,0.8040146878824969,39.12483246822086,0.14833333333333334,4.536666666666667,5067.456666666667,0.007720802572537214
9816,1261,249,96.18,0,0,Prime,True,6,0.8090000000000004,0.252250450090018,0.7906248649729948,0.8551518168242909,0.7867396714783477,41.947531848698524,0.125,4.421666666666667,5575.721666666667,0.007523247098124252
6777,1397,86,96.91,3,40,Prime,True,3,0.8454999999999998,0.27945589117823566,0.8080132326465291,0.8755805426546076,0.8055340992422391,24.282145344111036,0.058333333333333334,2.328333333333333,3252.6816666666664,0.007465269532199648
2235,1454,149,99.25,0,0,Prime,True,6,0.9625,0.29085817163432687,0.8864925485097019,0.9364161849710982,0.8615028901734104,53.125301661534486,0.115,4.93,7168.219999999999,0.0074112264497371025
21170,1260,92,98.89,5,120,Prime,True,1,0.9445,0.2520504100820164,0.885534876975395,0.9274889251573794,0.8532898111447891,7.644904589449219,0.025,0.8516666666666667,1073.1,0.007124130639688025
26531,1237,145,98.85,3,40,Prime,True,3,0.9424999999999997,0.2474494898979796,0.8855151530306058,0.9264877479579928,0.8523687281213534,20.365622757907545,0.075,2.473333333333333,3059.5133333333333,0.006656490931425111
2504,1894,121,99.63,5,120,Prime,True,1,0.9814999999999998,0.378875775155031,0.8733872674534905,0.9456795782718312,0.8700252120100848,10.759879273014555,0.015,0.86,1628.84,0.006605854026801009
4128,1479,246,97.68,5,120,Prime,True,1,0.8840000000000003,0.2958591718343669,0.8300422484496902,0.8963531669865645,0.8246449136276394,7.971432717676585,0.02,0.8166666666666667,1207.85,0.0065996876414096
26734,1229,355,98.37,0,0,Prime,True,6,0.9185000000000002,0.2458491698339668,0.86919524904981,0.9143261741798443,0.8411800802454568,38.410031698834466,0.145,4.763333333333334,5854.136666666667,0.006561177827900806
25687,1313,275,99.04,0,0,Prime,True,6,0.9520000000000003,0.2626525305061012,0.8876042408481699,0.9312267657992567,0.8567286245353162,41.70034377348946,0.135,4.846666666666667,6363.673333333333,0.006552873095333219
20948,1056,62,97.88,4,80,Prime,True,2,0.8939999999999998,0.21124224844968995,0.8624273254650928,0.9016236867239731,0.8294937917860553,11.509531282890247,0.06166666666666667,1.6633333333333333,1756.48,0.006552611634001097
17486,2751,345,98.71,5,120,Prime,True,1,0.9354999999999997,0.5503100620124025,0.7897569813962789,0.9229688597518144,0.8491313509716693,15.607267081341694,0.008333333333333333,0.8683333333333333,2388.785,0.006533558726022516
2643,1350,62,97.3,3,40,Prime,True,3,0.8649999999999999,0.2700540108021604,0.8244837967593518,0.8861985472154963,0.8153026634382566,21.388898788880315,0.06666666666666667,2.435,3287.25,0.006506623709447202
18528,1442,364,95.76,5,120,Prime,True,1,0.7880000000000003,0.28845769153830764,0.7650626925385078,0.8430583501006038,0.7756136820925555,7.186210314082243,0.02,0.7816666666666666,1127.1633333333332,0.006375482684333454
